"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"moody , heartbreaking , and filmed in a [[natural]] , unforced style that makes its characters seem entirely convincing even when its script is not . ","moody , heartbreaking , and filmed in a [[nafural]] , unforced style that makes its characters seem entirely convincing even when its script is not . ",0.007221877574920654,0.9546787738800049,1,0,1,487,"Successful"
"velocity represents everything wrong with '' independent film '' as a commodified , [[sold-out]] concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a commodified , [[sold-oht]] concept on the american filmmaking scene . ",0.0018088221549987793,0.012175917625427246,0,0,0,535,"Failed"
"[[suffers]] from the lack of a compelling or comprehensible narrative . ","[[sufvers]] from the lack of a compelling or comprehensible narrative . ",0.0014086365699768066,0.00142669677734375,0,0,0,250,"Failed"
"it 's hard to [[like]] a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to [[lie]] a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.0015220046043395996,0.014812350273132324,0,0,0,598,"Failed"
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't [[disguise]] the fact that , really , we 've been here , done that . ","all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't [[disguuse]] the fact that , really , we 've been here , done that . ",0.0014690160751342773,0.009540677070617676,0,0,0,355,"Failed"
"harris commands the screen , [[using]] his frailty to suggest the ravages of a life of corruption and ruthlessness . ","harris commands the screen , [[uxing]] his frailty to suggest the ravages of a life of corruption and ruthlessness . ",0.03997677564620972,0.9964025616645813,1,0,1,400,"Successful"
"plays like a volatile and [[overlong]] w magazine fashion spread . ","plays like a volatile and [[ovsrlong]] w magazine fashion spread . ",0.001405179500579834,0.0014385581016540527,0,0,0,242,"Failed"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.5483059883117676,0.5483059883117676,0,0,1,1,"Skipped"
"affleck and jackson are good sparring partners . ","affleck and jackson are good sparring partners . ",0.999294102191925,0.999294102191925,0,0,1,1,"Skipped"
"but the power of these ( subjects ) is [[obscured]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is [[ovscured]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.0014063715934753418,0.001455545425415039,0,0,0,673,"Failed"
"[[challenging]] , intermittently engrossing and unflaggingly creative . ","[[challengnig]] , intermittently engrossing and unflaggingly creative . ",0.0009955763816833496,0.001287221908569336,1,1,1,349,"Failed"
"the movie [[understands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie [[uhderstands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.0010038018226623535,0.999413013458252,1,0,1,449,"Successful"
"feature debuter d.j. caruso directs a crack ensemble cast , [[bringing]] screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , [[bxringing]] screenwriter tony gayton 's narcotics noir to life . ",0.001154780387878418,0.9987159967422485,1,0,1,480,"Successful"
"that 's pure pr hype . ","that 's pure pr hype . ",0.9991604685783386,0.9991604685783386,1,1,0,1,"Skipped"
"an unclassifiably [[awful]] study in self - and audience-abuse . ","an unclassifiably [[aweul]] study in self - and audience-abuse . ",0.0014127492904663086,0.012935161590576172,0,0,0,250,"Failed"
"perceptive in its [[vision]] of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its [[visipn]] of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.0014302730560302734,0.0015271306037902832,0,0,0,510,"Failed"
"the title not only describes its main characters , but the [[lazy]] people behind the camera as well . ","the title not only describes its main characters , but the [[lay]] people behind the camera as well . ",0.006507217884063721,0.8522819876670837,0,1,0,271,"Successful"
"[[chokes]] on its own depiction of upper-crust decorum . ","[[ctokes]] on its own depiction of upper-crust decorum . ",0.0014156103134155273,0.9775921106338501,0,1,0,180,"Successful"
"well-nigh unendurable ... [[though]] the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . ","well-nigh unendurable ... [[ttough]] the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . ",0.001403510570526123,0.00141066312789917,0,0,0,504,"Failed"
"for [[starters]] , the story is just too slim . ","for [[starfters]] , the story is just too slim . ",0.0014091134071350098,0.0014194250106811523,0,0,0,84,"Failed"
"it 's also , clearly , [[great]] fun . ","it 's also , clearly , [[grwat]] fun . ",0.0009981989860534668,0.026091158390045166,1,1,1,77,"Failed"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.999433696269989,0.999433696269989,1,1,0,1,"Skipped"
"turns potentially forgettable formula into something strangely diverting . ","turns potentially forgettable formula into something strangely diverting . ",0.9994649291038513,0.9994649291038513,0,0,1,1,"Skipped"
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[lifeless]] boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this [[lifelezs]] boxing film . ",0.0014104247093200684,0.0015243887901306152,0,0,0,297,"Failed"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is [[lots]] of fun . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is [[logs]] of fun . ",0.27747684717178345,0.9988510012626648,1,0,1,356,"Successful"
"too often , the viewer is n't reacting to humor so much as they are [[wincing]] back in repugnance . ","too often , the viewer is n't reacting to humor so much as they are [[winving]] back in repugnance . ",0.0014409422874450684,0.002504706382751465,0,0,0,245,"Failed"
"... plot holes so large and obvious a marching band might as well be [[stomping]] through them in clown clothes , playing a college football fight song on untuned instruments . ","... plot holes so large and obvious a marching band might as well be [[stokping]] through them in clown clothes , playing a college football fight song on untuned instruments . ",0.001408398151397705,0.001467585563659668,0,0,0,558,"Failed"
"old-form moviemaking at its [[best]] . ","old-form moviemaking at its [[bset]] . ",0.04816514253616333,0.999465823173523,1,0,1,129,"Successful"
"a sometimes [[tedious]] film . ","a sometimes [[teeious]] film . ",0.0014016032218933105,0.5267276763916016,0,1,0,105,"Successful"
"here 's yet another studio horror franchise [[mucking]] up its storyline with glitches casual fans could correct in their sleep . ","here 's yet another studio horror franchise [[muciing]] up its storyline with glitches casual fans could correct in their sleep . ",0.001429438591003418,0.007992744445800781,0,0,0,417,"Failed"
"the [[problem]] with this film is that it lacks focus . ","the [[prolbem]] with this film is that it lacks focus . ",0.0014103055000305176,0.0014586448669433594,0,0,0,95,"Failed"
"the overall effect is less [[like]] a children 's movie than a recruitment film for future hollywood sellouts . ","the overall effect is less [[lie]] a children 's movie than a recruitment film for future hollywood sellouts . ",0.0014156103134155273,0.3800380825996399,0,0,0,374,"Failed"
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't [[quite]] fly . ","impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't [[qujte]] fly . ",0.001645803451538086,0.8407883644104004,0,1,0,329,"Successful"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a [[drunken]] roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a [[drjnken]] roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",0.001419663429260254,0.002145707607269287,0,0,0,696,"Failed"
"zhang ... has done an amazing job of getting realistic [[performances]] from his mainly nonprofessional cast . ","zhang ... has done an amazing job of getting realistic [[pfrformances]] from his mainly nonprofessional cast . ",0.0010304450988769531,0.029321789741516113,1,1,1,385,"Failed"
