"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"if the movie [[succeeds]] in instilling a wary sense of ` there but for the grace of god , ' it is [[far]] too self-conscious to draw you deeply into its world . ","if the movie [[succeed]] in instilling a wary sense of ` there but for the grace of god , ' it is [[not]] too self-conscious to draw you deeply into its world . ",0.051619768142700195,0.49354809522628784,0,0,0,59,"Failed"
"it all drags on so interminably it 's like watching a [[miserable]] relationship unfold in real time . ","it all drags on so interminably it 's like watching a [[happy]] relationship unfold in real time . ",0.002301156520843506,0.46522343158721924,0,0,0,24,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's [[also]] [[one]] of the smarter , savvier spoofs to come [[along]] in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's [[still]] [[2]] of the smarter , savvier spoofs to come [[down]] in some time . ",0.0016198158264160156,0.008234202861785889,1,1,1,45,"Failed"
"moody , heartbreaking , and filmed in a [[natural]] , unforced style that makes its characters seem entirely convincing [[even]] when its script is not . ","moody , heartbreaking , and filmed in a [[simple]] , unforced style that makes its characters seem entirely convincing [[so]] when its script is not . ",0.0016605854034423828,0.7871637940406799,1,0,1,75,"Successful"
"velocity represents everything wrong with '' independent film '' as a [[commodified]] , [[sold-out]] concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a [[serious]] , [[emerging]] concept on the american filmmaking scene . ",0.0022891759872436523,0.7876781225204468,0,1,0,40,"Successful"
"suffers from the [[lack]] of a compelling or comprehensible narrative . ","suffers from the [[fear]] of a compelling or comprehensible narrative . ",0.0022907257080078125,0.0023363828659057617,0,0,0,119,"Failed"
"it 's hard to like a film about a guy who is utterly [[unlikeable]] , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly [[different]] , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.07607084512710571,0.9896392822265625,0,1,0,46,"Successful"
"all the [[amped-up]] tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , [[done]] that . ","all the [[amazing]] tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , [[seeing]] that . ",0.013682126998901367,0.6924387216567993,0,1,0,66,"Successful"
"harris commands the screen , using his frailty to [[suggest]] the ravages of a life of corruption and ruthlessness . ","harris commands the screen , using his frailty to [[endure]] the ravages of a life of corruption and ruthlessness . ",0.07790994644165039,0.16327035427093506,1,1,1,36,"Failed"
"plays like a volatile and [[overlong]] w magazine fashion spread . ","plays like a volatile and [[energetic]] w magazine fashion spread . ",0.0023347139358520508,0.9995388388633728,0,1,0,55,"Successful"
"not since [[japanese]] filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since [[fellow]] filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.4026949405670166,0.5556054711341858,1,0,1,27,"Successful"
"affleck and jackson are [[good]] sparring partners . ","affleck and jackson are [[past]] sparring partners . ",0.001577138900756836,0.8632977604866028,1,0,1,33,"Successful"
"but the power of these ( subjects ) is [[obscured]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a [[film]] 's narrative . ","but the power of these ( subjects ) is [[held]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a [[filmmaker]] 's narrative . ",0.002346932888031006,0.5338983535766602,0,1,0,58,"Successful"
"challenging , [[intermittently]] [[engrossing]] and unflaggingly creative . ","challenging , [[too]] [[briefly]] and unflaggingly creative . ",0.0018375515937805176,0.6734325885772705,1,0,1,34,"Successful"
"the movie understands [[like]] few [[others]] how the depth and breadth of emotional intimacy [[give]] the [[physical]] act all of its meaning and most of its pleasure . ","the movie understands [[on]] few [[things]] how the depth and breadth of emotional intimacy [[given]] the [[actual]] act all of its meaning and most of its pleasure . ",0.0014317035675048828,0.1459113359451294,1,1,1,73,"Failed"
"feature debuter d.j. caruso directs a crack ensemble cast , [[bringing]] screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , [[comparing]] screenwriter tony gayton 's narcotics noir to life . ",0.0015000104904174805,0.07986223697662354,1,1,1,61,"Failed"
"that 's [[pure]] pr hype . ","that 's [[good]] pr hype . ",0.0023194551467895508,0.9993758797645569,0,1,0,19,"Successful"
"an unclassifiably [[awful]] study in self - and audience-abuse . ","an unclassifiably [[powerful]] study in self - and audience-abuse . ",0.002271711826324463,0.9995378255844116,0,1,0,47,"Successful"
"perceptive in its vision of nascent [[industrialized]] world politics as a new art form , but far too clunky , didactic and saddled with scenes that [[seem]] simply an [[ill]] fit for this movie . ","perceptive in its vision of nascent [[developed]] world politics as a new art form , but far too clunky , didactic and saddled with scenes that [[have]] simply an [[entertaining]] fit for this movie . ",0.0022913217544555664,0.7879738211631775,0,1,0,74,"Successful"
"the title not only describes its main [[characters]] , but the lazy people [[behind]] the camera as well . ","the title not only describes its main [[character]] , but the lazy people [[beneath]] the camera as well . ",0.06689232587814331,0.42105793952941895,0,0,0,45,"Failed"
"chokes on its own [[depiction]] of [[upper-crust]] decorum . ","chokes on its own [[piece]] of [[moral]] decorum . ",0.0022821426391601562,0.0024971365928649902,0,0,0,93,"Failed"
"well-nigh unendurable ... [[though]] the picture strains to become cinematic poetry , it [[remains]] depressingly [[prosaic]] and dull . ","well-nigh unendurable ... [[nevertheless]] the picture strains to become cinematic poetry , it [[become]] depressingly [[brief]] and dull . ",0.0022635459899902344,0.002488374710083008,0,0,0,63,"Failed"
"for [[starters]] , the [[story]] is just too slim . ","for [[others]] , the [[beauty]] is just too slim . ",0.002289891242980957,0.016196846961975098,0,0,0,68,"Failed"
"it 's [[also]] , clearly , [[great]] fun . ","it 's [[not]] , clearly , [[super]] fun . ",0.001469254493713379,0.9937949180603027,1,0,1,34,"Successful"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.999365508556366,0.999365508556366,1,1,0,1,"Skipped"
"turns potentially forgettable formula into something strangely diverting . ","turns potentially forgettable formula into something strangely diverting . ",0.9989806413650513,0.9989806413650513,0,0,1,1,"Skipped"
"while ( hill ) has learned new tricks , the tricks alone are not [[enough]] to salvage this lifeless boxing film . ","while ( hill ) has learned new tricks , the tricks alone are not [[yet]] to salvage this lifeless boxing film . ",0.002291083335876465,0.0023210644721984863,0,0,0,23,"Failed"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is [[lots]] of fun . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is [[stuff]] of fun . ",0.0016968250274658203,0.5151934027671814,1,0,1,59,"Successful"
"too [[often]] , the viewer is n't reacting to humor so [[much]] as they are wincing [[back]] in repugnance . ","too [[frequently]] , the viewer is n't reacting to humor so [[great]] as they are wincing [[along]] in repugnance . ",0.006412982940673828,0.044113337993621826,0,0,0,31,"Failed"
"... plot holes so large and obvious a marching [[band]] might as [[well]] be stomping through them in clown clothes , [[playing]] a [[college]] football fight song on untuned instruments . ","... plot holes so large and obvious a marching [[bands]] might as [[even]] be stomping through them in clown clothes , [[iting]] a [[freaking]] football fight song on untuned instruments . ",0.0023943185806274414,0.0032335519790649414,0,0,0,47,"Failed"
"old-form [[moviemaking]] at its best . ","old-form [[criticism]] at its best . ",0.0015385150909423828,0.006144464015960693,1,1,1,55,"Failed"
"a sometimes [[tedious]] film . ","a sometimes [[famous]] film . ",0.002271711826324463,0.9996228218078613,0,1,0,38,"Successful"
"here 's yet [[another]] studio horror franchise mucking up its storyline with glitches casual fans [[could]] [[correct]] in their sleep . ","here 's yet [[no]] studio horror franchise mucking up its storyline with glitches casual fans [[feel]] [[comfortable]] in their sleep . ",0.0023505091667175293,0.9984966516494751,0,1,0,67,"Successful"
"the [[problem]] with this film is that it [[lacks]] focus . ","the [[fascination]] with this film is that it [[affects]] focus . ",0.002279341220855713,0.9995681643486023,0,1,0,104,"Successful"
"the overall effect is less like a children 's [[movie]] than a recruitment film for future hollywood sellouts . ","the overall effect is less like a children 's [[tale]] than a recruitment film for future hollywood sellouts . ",0.011961162090301514,0.10766714811325073,0,0,0,34,"Failed"
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does [[n't]] quite fly . ","impostor has a handful of thrilling moments and a couple of good performances , but the movie does [[actually]] quite fly . ",0.020146489143371582,0.8609283566474915,0,1,0,42,"Successful"
"this is the [[sort]] of burly action flick where one coincidence [[pummels]] another , narrative necessity is a drunken roundhouse , and [[whatever]] [[passes]] for logic is a factor of the last plot device [[left]] standing . ","this is the [[essence]] of burly action flick where one coincidence [[succeeds]] another , narrative necessity is a drunken roundhouse , and [[some]] [[points]] for logic is a factor of the last plot device [[stay]] standing . ",0.0023270249366760254,0.13155239820480347,0,0,0,149,"Failed"
