"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"too [[slow]] , too [[long]] and too [[little]] [[happens]] . ","too [[lent]] , too [[along]] and too [[miniscule]] [[comes]] . ",0.0014066100120544434,0.0014284849166870117,0,0,0,82,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[horrid]] sabrina remake . ",0.14929097890853882,0.8751637935638428,0,1,0,56,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end [[credits]] rolled about 45 [[minutes]] in . ","corpus collosum -- while undeniably interesting -- [[focuses]] out its welcome well before the end [[credit]] rolled about 45 [[minute]] in . ",0.001529991626739502,0.7175252437591553,0,1,0,48,"Successful"
"this is a [[shameless]] sham , calculated to cash in on the popularity of its stars . ","this is a [[boastful]] sham , calculated to cash in on the popularity of its stars . ",0.0014147758483886719,0.7914497256278992,0,1,0,54,"Successful"
"like mike is a winner for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of things he does [[well]] . ","like mike is a winner for kids , and no [[suspect]] a winner for lil bow wow , who can now add movies to the list of things he does [[properly]] . ",0.003115355968475342,0.597838282585144,1,0,1,61,"Successful"
"if the movie [[succeeds]] in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ","if the movie [[succeed]] in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ",0.1324763298034668,0.7795466184616089,0,1,0,45,"Successful"
"it all [[drags]] on so interminably it 's like watching a [[miserable]] relationship unfold in [[real]] time . ","it all [[squeezes]] on so interminably it 's like watching a [[sorrowful]] relationship unfold in [[truly]] time . ",0.0014050602912902832,0.5831164121627808,0,1,0,75,"Successful"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the [[smarter]] , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the [[astute]] , savvier spoofs to come along in some time . ",0.0017033219337463379,0.8368300795555115,1,0,1,41,"Successful"
"moody , heartbreaking , and filmed in a [[natural]] , unforced style that makes its characters seem entirely convincing even when its script is not . ","moody , heartbreaking , and filmed in a [[inborn]] , unforced style that makes its characters seem entirely convincing even when its script is not . ",0.007221877574920654,0.8014472126960754,1,0,1,26,"Successful"
"velocity represents everything [[wrong]] with '' independent film '' as a commodified , sold-out concept on the american [[filmmaking]] [[scene]] . ","velocity represents everything [[amiss]] with '' independent film '' as a commodified , sold-out concept on the american [[cine]] [[photographed]] . ",0.0018088221549987793,0.8504816889762878,0,1,0,117,"Successful"
"[[suffers]] from the [[lack]] of a [[compelling]] or [[comprehensible]] [[narrative]] . ","[[experiencing]] from the [[rarity]] of a [[eloquent]] or [[intelligible]] [[autobiographical]] . ",0.0014086365699768066,0.9994739294052124,0,1,0,115,"Successful"
"it 's [[hard]] to [[like]] a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's [[intense]] to [[loves]] a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.0015220046043395996,0.9586876034736633,0,1,0,99,"Successful"
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't [[disguise]] the fact that , really , we 've been here , [[done]] that . ","all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't [[hide]] the fact that , really , we 've been here , [[achieved]] that . ",0.0014690160751342773,0.7228478193283081,0,1,0,106,"Successful"
"harris [[commands]] the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ","harris [[command]] the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ",0.03997677564620972,0.8047682046890259,1,0,1,28,"Successful"
"[[plays]] like a volatile and overlong [[w]] magazine fashion [[spread]] . ","[[contributes]] like a volatile and overlong [[walker]] magazine fashion [[contagion]] . ",0.001405179500579834,0.9648400545120239,0,1,0,83,"Successful"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.5483059883117676,0.5483059883117676,0,0,1,1,"Skipped"
"affleck and jackson are good sparring partners . ","affleck and jackson are good sparring partners . ",0.999294102191925,0.999294102191925,0,0,1,1,"Skipped"
"but the power of these ( [[subjects]] ) is [[obscured]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than [[contributing]] to a film 's narrative . ","but the power of these ( [[themes]] ) is [[hidden]] by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than [[succour]] to a film 's narrative . ",0.0014063715934753418,0.5381119251251221,0,1,0,169,"Successful"
"challenging , intermittently [[engrossing]] and unflaggingly [[creative]] . ","challenging , intermittently [[upsetting]] and unflaggingly [[establishment]] . ",0.0009955763816833496,0.9972424507141113,1,0,1,51,"Successful"
"the movie [[understands]] like few others how the [[depth]] and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie [[supposes]] like few others how the [[clarification]] and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.0010038018226623535,0.5771995782852173,1,0,1,98,"Successful"
"feature debuter d.j. caruso directs a crack ensemble cast , [[bringing]] screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , [[wear]] screenwriter tony gayton 's narcotics noir to life . ",0.001154780387878418,0.9623773097991943,1,0,1,46,"Successful"
"that 's pure pr hype . ","that 's pure pr hype . ",0.9991604685783386,0.9991604685783386,1,1,0,1,"Skipped"
"an unclassifiably [[awful]] [[study]] in self - and audience-abuse . ","an unclassifiably [[scary]] [[explores]] in self - and audience-abuse . ",0.0014127492904663086,0.9990702271461487,0,1,0,78,"Successful"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that [[seem]] simply an [[ill]] [[fit]] for this [[movie]] . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that [[emerges]] simply an [[pathological]] [[decent]] for this [[cinematographer]] . ",0.0014302730560302734,0.61564701795578,0,1,0,139,"Successful"
"the [[title]] not only describes its main characters , but the lazy [[people]] behind the [[camera]] as well . ","the [[entitled]] not only describes its main characters , but the lazy [[beings]] behind the [[courtrooms]] as well . ",0.006507217884063721,0.6808689832687378,0,1,0,78,"Successful"
"[[chokes]] on its [[own]] [[depiction]] of upper-crust [[decorum]] . ","[[shoves]] on its [[personally]] [[portrait]] of upper-crust [[sportsmanship]] . ",0.0014156103134155273,0.9735952615737915,0,1,0,119,"Successful"
"well-nigh [[unendurable]] ... [[though]] the [[picture]] strains to become [[cinematic]] [[poetry]] , it [[remains]] depressingly [[prosaic]] and [[dull]] . ","well-nigh [[torturous]] ... [[without]] the [[landscapes]] strains to become [[thriller]] [[poems]] , it [[preserves]] depressingly [[mundane]] and [[uninspiring]] . ",0.001403510570526123,0.55120450258255,0,1,0,250,"Successful"
"for starters , the [[story]] is just too [[slim]] . ","for starters , the [[anecdotes]] is just too [[smart]] . ",0.0014091134071350098,0.22239601612091064,0,0,0,75,"Failed"
"it 's also , clearly , great [[fun]] . ","it 's also , clearly , great [[distracting]] . ",0.0009981989860534668,0.9994395971298218,1,0,1,44,"Successful"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.999433696269989,0.999433696269989,1,1,0,1,"Skipped"
"turns potentially forgettable formula into something strangely diverting . ","turns potentially forgettable formula into something strangely diverting . ",0.9994649291038513,0.9994649291038513,0,0,1,1,"Skipped"
"while ( hill ) [[has]] learned [[new]] tricks , the tricks alone are not enough to [[salvage]] this [[lifeless]] boxing film . ","while ( hill ) [[holds]] learned [[recent]] tricks , the tricks alone are not enough to [[salvation]] this [[frail]] boxing film . ",0.0014104247093200684,0.7672351598739624,0,1,0,109,"Successful"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of [[fun]] . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of [[amusement]] . ",0.27747684717178345,0.9946459531784058,1,0,1,62,"Successful"
"too often , the viewer is n't reacting to [[humor]] so [[much]] as they are [[wincing]] back in repugnance . ","too often , the viewer is n't reacting to [[sardonic]] so [[sizable]] as they are [[flinched]] back in repugnance . ",0.0014409422874450684,0.9110119342803955,0,1,0,129,"Successful"
"... plot [[holes]] so large and obvious a marching band [[might]] as [[well]] [[be]] stomping through them in clown [[clothes]] , [[playing]] a [[college]] [[football]] [[fight]] [[song]] on untuned [[instruments]] . ","... plot [[gaps]] so large and obvious a marching band [[opportunities]] as [[perfectly]] [[represented]] stomping through them in clown [[gowns]] , [[jeux]] a [[teaching]] [[baseball]] [[battles]] [[poem]] on untuned [[paraphernalia]] . ",0.001408398151397705,0.9384710788726807,0,1,0,358,"Successful"
"old-form moviemaking at its [[best]] . ","old-form moviemaking at its [[dignified]] . ",0.04816514253616333,0.9994596242904663,1,0,1,34,"Successful"
